day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
0,640400,STARFRUIT,5071,5,5070.0,22.0,,,5076,1,5077.0,21.0,,,5073.5,0.0
0,640500,AMETHYSTS,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0,0.0
0,640500,STARFRUIT,5071,1,5070.0,23.0,,,5077,23,,,,,5074.0,0.0
0,640600,AMETHYSTS,9996,2,9995.0,24.0,,,9998,4,10004.0,2.0,10005.0,24.0,9997.0,0.0
0,640600,STARFRUIT,5071,2,5070.0,24.0,,,5077,2,5078.0,24.0,,,5074.0,0.0
0,640700,STARFRUIT,5071,32,,,,,5077,2,5078.0,30.0,,,5074.0,0.0
0,640700,AMETHYSTS,9996,2,9995.0,30.0,,,10002,1,10004.0,2.0,10005.0,30.0,9999.0,0.0
0,640800,AMETHYSTS,10000,6,9996.0,2.0,9995.0,26.0,10002,8,10004.0,2.0,10005.0,26.0,10001.0,0.0
0,640800,STARFRUIT,5074,6,5071.0,28.0,,,5078,28,,,,,5076.0,0.0
0,640900,AMETHYSTS,9996,2,9995.0,27.0,,,10000,6,10004.0,2.0,10005.0,27.0,9998.0,0.0
0,640900,STARFRUIT,5071,29,,,,,5074,6,5078.0,29.0,,,5072.5,0.0
0,641000,AMETHYSTS,9996,2,9995.0,29.0,,,10004,2,10005.0,29.0,,,10000.0,0.0
0,641000,STARFRUIT,5071,4,5070.0,31.0,,,5077,31,,,,,5074.0,0.0
0,641100,STARFRUIT,5071,29,,,,,5076,7,5077.0,1.0,5078.0,28.0,5073.5,0.0
0,641100,AMETHYSTS,9998,2,9996.0,1.0,9995.0,28.0,10004,1,10005.0,28.0,,,10001.0,0.0
0,641200,AMETHYSTS,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,0.0
0,641200,STARFRUIT,5070,28,,,,,5071,2,5075.0,3.0,5077.0,28.0,5070.5,0.0
0,641300,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000.0,0.0
0,641300,STARFRUIT,5070,23,,,,,5077,23,,,,,5073.5,0.0
0,641400,AMETHYSTS,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,0.0
0,641400,STARFRUIT,5071,8,5070.0,28.0,,,5077,28,,,,,5074.0,0.0
0,641500,STARFRUIT,5070,3,5069.0,24.0,,,5076,26,,,,,5073.0,0.0
0,641500,AMETHYSTS,9996,2,9995.0,24.0,,,10004,2,10005.0,24.0,,,10000.0,0.0
0,641600,AMETHYSTS,9995,21,,,,,10005,21,,,,,10000.0,0.0
0,641600,STARFRUIT,5069,21,,,,,5077,21,,,,,5073.0,0.0
0,641700,AMETHYSTS,9998,6,9996.0,2.0,9995.0,26.0,10004,2,10005.0,26.0,,,10001.0,0.0
0,641700,STARFRUIT,5069,28,,,,,5074,2,5076.0,28.0,,,5071.5,0.0
0,641800,AMETHYSTS,9995,27,,,,,10002,10,10005.0,27.0,,,9998.5,0.0
0,641800,STARFRUIT,5069,27,,,,,5076,27,,,,,5072.5,0.0
0,641900,STARFRUIT,5069,26,,,,,5074,6,5076.0,26.0,,,5071.5,0.0
0,641900,AMETHYSTS,9996,2,9995.0,24.0,,,10004,2,10005.0,24.0,,,10000.0,0.0
0,660000,AMETHYSTS,9996,2,9995.0,29.0,,,10000,6,10004.0,2.0,10005.0,29.0,9998.0,0.0
0,660000,STARFRUIT,5065,31,,,,,5068,6,5072.0,31.0,,,5066.5,0.0
0,660100,AMETHYSTS,9996,2,9995.0,24.0,,,10000,3,10004.0,2.0,10005.0,24.0,9998.0,0.0
0,660100,STARFRUIT,5065,2,5064.0,24.0,,,5067,3,5071.0,2.0,5072.0,24.0,5066.0,0.0
0,660200,AMETHYSTS,9996,2,9995.0,23.0,,,10004,2,10005.0,23.0,,,10000.0,0.0
0,660200,STARFRUIT,5064,25,,,,,5069,2,5071.0,25.0,,,5066.5,0.0
0,660300,STARFRUIT,5065,7,5064.0,24.0,,,5070,1,5071.0,23.0,,,5067.5,0.0
0,660300,AMETHYSTS,9996,1,9995.0,23.0,,,10004,1,10005.0,23.0,,,10000.0,0.0
0,660400,AMETHYSTS,9995,30,,,,,10005,30,,,,,10000.0,0.0
0,660400,STARFRUIT,5065,1,5064.0,30.0,,,5071,30,,,,,5068.0,0.0
0,660500,AMETHYSTS,9996,2,9995.0,29.0,,,10002,6,10004.0,2.0,10005.0,29.0,9999.0,0.0
0,660500,STARFRUIT,5064,2,5063.0,29.0,,,5069,7,5070.0,2.0,5071.0,29.0,5066.5,0.0
0,660600,AMETHYSTS,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0,0.0
0,660600,STARFRUIT,5064,1,5063.0,21.0,,,5070,22,,,,,5067.0,0.0
0,660700,STARFRUIT,5064,27,,,,,5065,4,5069.0,6.0,5071.0,27.0,5064.5,0.0
0,660700,AMETHYSTS,9995,27,,,,,10005,27,,,,,10000.0,0.0
0,660800,STARFRUIT,5064,23,,,,,5071,23,,,,,5067.5,0.0
0,660800,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000.0,0.0
0,660900,AMETHYSTS,9996,1,9995.0,30.0,,,10004,1,10005.0,30.0,,,10000.0,0.0
0,660900,STARFRUIT,5064,31,,,,,5069,6,5071.0,31.0,,,5066.5,0.0
0,661000,STARFRUIT,5064,28,,,,,5065,1,5069.0,4.0,5071.0,28.0,5064.5,0.0
0,661000,AMETHYSTS,9996,2,9995.0,26.0,,,10004,2,10005.0,26.0,,,10000.0,0.0
0,661100,STARFRUIT,5069,1,5064.0,27.0,,,5071,27,,,,,5070.0,0.0
0,661100,AMETHYSTS,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0,0.0
0,661200,STARFRUIT,5064,32,,,,,5065,9,5071.0,32.0,,,5064.5,0.0
0,661200,AMETHYSTS,9996,2,9995.0,30.0,,,9998,1,10004.0,2.0,10005.0,30.0,9997.0,0.0
0,661300,AMETHYSTS,9995,28,,,,,10005,28,,,,,10000.0,0.0
0,661300,STARFRUIT,5065,7,5064.0,28.0,,,5071,28,,,,,5068.0,0.0
0,661400,STARFRUIT,5064,26,,,,,5071,26,,,,,5067.5,0.0
0,661400,AMETHYSTS,9996,1,9995.0,25.0,,,9998,2,10004.0,1.0,10005.0,25.0,9997.0,0.0
0,661500,STARFRUIT,5064,3,5063.0,24.0,,,5071,24,,,,,5067.5,0.0
0,661500,AMETHYSTS,9995,24,,,,,10005,24,,,,,10000.0,0.0
0,661600,STARFRUIT,5064,2,5063.0,27.0,,,5069,2,5070.0,25.0,,,5066.5,0.0
0,661600,AMETHYSTS,9998,8,9996.0,2.0,9995.0,25.0,10004,2,10005.0,25.0,,,10001.0,0.0
0,661700,AMETHYSTS,9996,2,9995.0,29.0,,,10004,2,10005.0,29.0,,,10000.0,0.0
0,661700,STARFRUIT,5068,1,5063.0,31.0,,,5070,31,,,,,5069.0,0.0
0,661800,STARFRUIT,5063,21,,,,,5070,21,,,,,5066.5,0.0
0,661800,AMETHYSTS,9998,10,9995.0,21.0,,,10005,21,,,,,10001.5,0.0
0,661900,STARFRUIT,5063,32,,,,,5070,32,,,,,5066.5,0.0
0,661900,AMETHYSTS,10002,1,9996.0,2.0,9995.0,30.0,10004,2,10005.0,30.0,,,10003.0,0.0
0,680000,STARFRUIT,5064,6,5063.0,20.0,,,5065,3,5070.0,20.0,,,5064.5,0.0
0,680000,AMETHYSTS,9995,20,,,,,9998,1,10005.0,20.0,,,9996.5,0.0
0,680100,AMETHYSTS,9995,20,,,,,10005,20,,,,,10000.0,0.0
0,680100,STARFRUIT,5064,2,5063.0,20.0,,,5070,20,,,,,5067.0,0.0
0,680200,STARFRUIT,5063,30,,,,,5068,2,5070.0,30.0,,,5065.5,0.0
0,680200,AMETHYSTS,9996,1,9995.0,29.0,,,10004,1,10005.0,29.0,,,10000.0,0.0
0,680300,STARFRUIT,5063,30,,,,,5066,2,5070.0,30.0,,,5064.5,0.0
0,680300,AMETHYSTS,9998,5,9996.0,2.0,9995.0,28.0,10000,2,10004.0,2.0,10005.0,28.0,9999.0,0.0
0,680400,STARFRUIT,5063,25,,,,,5070,25,,,,,5066.5,0.0
0,680400,AMETHYSTS,9996,2,9995.0,23.0,,,10004,2,10005.0,23.0,,,10000.0,0.0
0,680500,AMETHYSTS,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,0.0
0,680500,STARFRUIT,5069,1,5064.0,2.0,5063.0,20.0,5070,22,,,,,5069.5,0.0
0,680600,STARFRUIT,5065,6,5064.0,30.0,,,5071,30,,,,,5068.0,0.0
0,680600,AMETHYSTS,9995,30,,,,,10005,30,,,,,10000.0,0.0
0,680700,AMETHYSTS,9995,24,,,,,10005,24,,,,,10000.0,0.0
0,680700,STARFRUIT,5064,24,,,,,5071,24,,,,,5067.5,0.0
0,680800,AMETHYSTS,9995,26,,,,,10005,26,,,,,10000.0,0.0
0,680800,STARFRUIT,5069,1,5063.0,26.0,,,5071,26,,,,,5070.0,0.0
0,680900,AMETHYSTS,9996,2,9995.0,28.0,,,10004,2,10005.0,28.0,,,10000.0,0.0
0,680900,STARFRUIT,5063,2,5062.0,28.0,,,5067,2,5069.0,30.0,,,5065.0,0.0
0,681000,STARFRUIT,5063,1,5062.0,27.0,,,5069,29,,,,,5066.0,0.0
0,681000,AMETHYSTS,10002,1,9996.0,2.0,9995.0,27.0,10004,2,10005.0,27.0,,,10003.0,0.0
0,681100,AMETHYSTS,9996,2,9995.0,23.0,,,10002,5,10004.0,2.0,10005.0,23.0,9999.0,0.0
0,681100,STARFRUIT,5062,25,,,,,5069,25,,,,,5065.5,0.0
0,681200,AMETHYSTS,9995,20,,,,,10005,20,,,,,10000.0,0.0
0,681200,STARFRUIT,5062,20,,,,,5067,4,5069.0,20.0,,,5064.5,0.0
0,681300,AMETHYSTS,9998,5,9995.0,26.0,,,10005,26,,,,,10001.5,0.0
0,681300,STARFRUIT,5062,26,,,,,5069,26,,,,,5065.5,0.0
0,681400,STARFRUIT,5061,23,,,,,5062,1,5068.0,23.0,,,5061.5,0.0
0,681400,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000.0,0.0
0,681500,AMETHYSTS,9995,21,,,,,10005,21,,,,,10000.0,0.0
0,681500,STARFRUIT,5061,21,,,,,5066,2,5068.0,21.0,,,5063.5,0.0
0,681600,AMETHYSTS,9996,2,9995.0,27.0,,,9998,1,10004.0,2.0,10005.0,27.0,9997.0,0.0
0,681600,STARFRUIT,5061,29,,,,,5068,29,,,,,5064.5,0.0
0,681700,AMETHYSTS,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0,0.0
0,681700,STARFRUIT,5062,26,,,,,5068,1,5069.0,25.0,,,5065.0,0.0
0,681800,STARFRUIT,5062,28,,,,,5069,28,,,,,5065.5,0.0
0,681800,AMETHYSTS,9996,2,9995.0,26.0,,,10004,2,10005.0,26.0,,,10000.0,0.0
0,681900,AMETHYSTS,9996,2,9995.0,26.0,,,10002,8,10004.0,2.0,10005.0,26.0,9999.0,0.0
0,681900,STARFRUIT,5062,28,,,,,5069,28,,,,,5065.5,0.0
0,700000,AMETHYSTS,9996,1,9995.0,24.0,,,10004,1,10005.0,24.0,,,10000.0,0.0
0,700000,STARFRUIT,5059,6,5058.0,25.0,,,5065,25,,,,,5062.0,0.0
0,700100,AMETHYSTS,9996,1,9995.0,22.0,,,10004,1,10005.0,22.0,,,10000.0,0.0
0,700100,STARFRUIT,5058,23,,,,,5065,23,,,,,5061.5,0.0
0,700200,STARFRUIT,5057,29,,,,,5065,29,,,,,5061.0,0.0
0,700200,AMETHYSTS,9995,29,,,,,10002,8,10005.0,29.0,,,9998.5,0.0
0,700300,AMETHYSTS,9995,24,,,,,10005,24,,,,,10000.0,0.0
0,700300,STARFRUIT,5059,8,5058.0,24.0,,,5065,24,,,,,5062.0,0.0
0,700400,AMETHYSTS,9996,2,9995.0,21.0,,,10000,4,10004.0,2.0,10005.0,21.0,9998.0,0.0
0,700400,STARFRUIT,5058,23,,,,,5061,4,5064.0,2.0,5065.0,21.0,5059.5,0.0
0,700500,AMETHYSTS,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0,0.0
0,700500,STARFRUIT,5058,23,,,,,5063,6,5065.0,23.0,,,5060.5,0.0
0,700600,STARFRUIT,5057,21,,,,,5063,3,5065.0,21.0,,,5060.0,0.0
0,700600,AMETHYSTS,9995,21,,,,,10002,6,10005.0,21.0,,,9998.5,0.0
0,700700,AMETHYSTS,9995,23,,,,,10000,1,10002.0,8.0,10005.0,23.0,9997.5,0.0
0,700700,STARFRUIT,5059,6,5058.0,23.0,,,5061,2,5065.0,23.0,,,5060.0,0.0
0,700800,AMETHYSTS,9998,2,9996.0,1.0,9995.0,26.0,10004,1,10005.0,26.0,,,10001.0,0.0
0,700800,STARFRUIT,5059,27,,,,,5065,1,5066.0,26.0,,,5062.0,0.0
0,700900,STARFRUIT,5063,4,5058.0,30.0,,,5065,30,,,,,5064.0,0.0
0,700900,AMETHYSTS,9995,30,,,,,10002,3,10005.0,30.0,,,9998.5,0.0
0,701000,AMETHYSTS,9996,1,9995.0,27.0,,,10002,10,10004.0,1.0,10005.0,27.0,9999.0,0.0
0,701000,STARFRUIT,5059,28,,,,,5065,1,5066.0,27.0,,,5062.0,0.0
0,701100,AMETHYSTS,10002,5,9995.0,20.0,,,10005,20,,,,,10003.5,0.0
0,701100,STARFRUIT,5058,20,,,,,5065,20,,,,,5061.5,0.0
0,701200,AMETHYSTS,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0,0.0
0,701200,STARFRUIT,5059,27,,,,,5065,1,5066.0,26.0,,,5062.0,0.0
0,701300,STARFRUIT,5059,20,,,,,5066,20,,,,,5062.5,0.0
0,701300,AMETHYSTS,9995,20,,,,,10005,20,,,,,10000.0,0.0
0,701400,AMETHYSTS,9996,2,9995.0,29.0,,,10004,2,10005.0,29.0,,,10000.0,0.0
0,701400,STARFRUIT,5058,31,,,,,5065,31,,,,,5061.5,0.0
0,701500,AMETHYSTS,9995,24,,,,,10005,24,,,,,10000.0,0.0
0,701500,STARFRUIT,5059,1,5058.0,24.0,,,5065,24,,,,,5062.0,0.0
0,701600,AMETHYSTS,9998,6,9995.0,24.0,,,10005,24,,,,,10001.5,0.0
0,701600,STARFRUIT,5058,24,,,,,5065,24,,,,,5061.5,0.0
0,701700,STARFRUIT,5058,23,,,,,5059,1,5065.0,23.0,,,5058.5,0.0
0,701700,AMETHYSTS,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0,0.0
0,701800,AMETHYSTS,10000,5,9996.0,2.0,9995.0,22.0,10004,2,10005.0,22.0,,,10002.0,0.0
0,701800,STARFRUIT,5061,5,5059.0,5.0,5058.0,22.0,5065,24,,,,,5063.0,0.0
0,701900,AMETHYSTS,9996,1,9995.0,20.0,,,10004,1,10005.0,20.0,,,10000.0,0.0
0,701900,STARFRUIT,5060,3,5059.0,21.0,,,5065,1,5066.0,20.0,,,5062.5,0.0
0,720000,AMETHYSTS,9998,3,9996.0,1.0,9995.0,25.0,10004,1,10005.0,25.0,,,10001.0,0.0
0,720000,STARFRUIT,5063,6,5062.0,26.0,,,5068,1,5069.0,25.0,,,5065.5,0.0
0,720100,STARFRUIT,5062,25,,,,,5069,25,,,,,5065.5,0.0
0,720100,AMETHYSTS,9995,25,,,,,10005,25,,,,,10000.0,0.0
0,720200,AMETHYSTS,9996,2,9995.0,23.0,,,10004,2,10005.0,23.0,,,10000.0,0.0
0,720200,STARFRUIT,5062,25,,,,,5069,25,,,,,5065.5,0.0
0,720300,AMETHYSTS,9996,1,9995.0,29.0,,,10002,5,10004.0,1.0,10005.0,29.0,9999.0,0.0
0,720300,STARFRUIT,5062,30,,,,,5069,30,,,,,5065.5,0.0
0,720400,AMETHYSTS,9998,4,9996.0,1.0,9995.0,30.0,10004,1,10005.0,30.0,,,10001.0,0.0
0,720400,STARFRUIT,5062,31,,,,,5068,1,5069.0,30.0,,,5065.0,0.0
0,720500,STARFRUIT,5062,25,,,,,5069,25,,,,,5065.5,0.0
0,720500,AMETHYSTS,9995,25,,,,,9998,1,10005.0,25.0,,,9996.5,0.0
0,720600,AMETHYSTS,9996,2,9995.0,28.0,,,10004,2,10005.0,28.0,,,10000.0,0.0
0,720600,STARFRUIT,5067,1,5062.0,30.0,,,5069,30,,,,,5068.0,0.0
0,720700,AMETHYSTS,9995,30,,,,,10005,30,,,,,10000.0,0.0
0,720700,STARFRUIT,5061,30,,,,,5068,30,,,,,5064.5,0.0
0,720800,AMETHYSTS,9996,2,9995.0,26.0,,,10004,2,10005.0,26.0,,,10000.0,0.0
0,720800,STARFRUIT,5062,28,,,,,5069,28,,,,,5065.5,0.0
0,720900,STARFRUIT,5063,8,5062.0,25.0,,,5069,25,,,,,5066.0,0.0
0,720900,AMETHYSTS,9995,25,,,,,10005,25,,,,,10000.0,0.0
0,721000,AMETHYSTS,9995,22,,,,,10005,22,,,,,10000.0,0.0
0,721000,STARFRUIT,5067,1,5062.0,22.0,,,5069,22,,,,,5068.0,0.0
0,721100,AMETHYSTS,9998,5,9996.0,2.0,9995.0,25.0,10004,2,10005.0,25.0,,,10001.0,0.0
0,721100,STARFRUIT,5062,27,,,,,5069,27,,,,,5065.5,0.0
0,721200,AMETHYSTS,10002,1,9996.0,2.0,9995.0,27.0,10004,2,10005.0,27.0,,,10003.0,0.0
0,721200,STARFRUIT,5062,29,,,,,5069,29,,,,,5065.5,0.0
0,721300,STARFRUIT,5062,1,5061.0,22.0,,,5068,1,5069.0,22.0,,,5065.0,0.0
0,721300,AMETHYSTS,9996,1,9995.0,22.0,,,10004,1,10005.0,22.0,,,10000.0,0.0
0,721400,AMETHYSTS,9998,5,9995.0,28.0,,,10005,28,,,,,10001.5,0.0
0,721400,STARFRUIT,5061,28,,,,,5068,28,,,,,5064.5,0.0
0,721500,AMETHYSTS,9995,22,,,,,10005,22,,,,,10000.0,0.0
0,721500,STARFRUIT,5062,5,5061.0,22.0,,,5068,22,,,,,5065.0,0.0
0,721600,AMETHYSTS,10002,1,9995.0,25.0,,,10005,25,,,,,10003.5,0.0
0,721600,STARFRUIT,5061,25,,,,,5068,25,,,,,5064.5,0.0
0,721700,STARFRUIT,5062,22,,,,,5069,22,,,,,5065.5,0.0
0,721700,AMETHYSTS,9995,22,,,,,10005,22,,,,,10000.0,0.0
0,721800,AMETHYSTS,10002,1,9996.0,1.0,9995.0,25.0,10004,1,10005.0,25.0,,,10003.0,0.0
0,721800,STARFRUIT,5062,26,,,,,5069,26,,,,,5065.5,0.0
0,721900,AMETHYSTS,9996,1,9995.0,20.0,,,9998,9,10004.0,1.0,10005.0,20.0,9997.0,0.0
0,721900,STARFRUIT,5067,1,5062.0,1.0,5061.0,20.0,5068,1,5069.0,20.0,,,5067.5,0.0
0,740000,AMETHYSTS,9996,2,9995.0,30.0,,,10004,2,10005.0,30.0,,,10000.0,0.0
0,740000,STARFRUIT,5062,1,5057.0,2.0,5056.0,30.0,5063,32,,,,,5062.5,0.0
0,740100,STARFRUIT,5062,1,5057.0,32.0,,,5063,2,5064.0,30.0,,,5062.5,0.0
0,740100,AMETHYSTS,9996,2,9995.0,30.0,,,10004,2,10005.0,30.0,,,10000.0,0.0
0,740200,AMETHYSTS,9998,8,9996.0,1.0,9995.0,20.0,10004,1,10005.0,20.0,,,10001.0,0.0
0,740200,STARFRUIT,5057,1,5056.0,20.0,,,5063,1,5064.0,20.0,,,5060.0,0.0
0,740300,AMETHYSTS,9995,30,,,,,10005,30,,,,,10000.0,0.0
0,740300,STARFRUIT,5062,1,5056.0,30.0,,,5063,30,,,,,5062.5,0.0
0,740400,AMETHYSTS,9996,2,9995.0,25.0,,,10004,2,10005.0,25.0,,,10000.0,0.0
0,740400,STARFRUIT,5056,27,,,,,5061,2,5063.0,27.0,,,5058.5,0.0
0,740500,STARFRUIT,5057,4,5056.0,25.0,,,5063,25,,,,,5060.0,0.0
0,740500,AMETHYSTS,9996,1,9995.0,24.0,,,10004,1,10005.0,24.0,,,10000.0,0.0
0,740600,STARFRUIT,5056,27,,,,,5057,1,5063.0,27.0,,,5056.5,0.0
0,740600,AMETHYSTS,9995,27,,,,,10005,27,,,,,10000.0,0.0
0,740700,AMETHYSTS,9995,28,,,,,10005,28,,,,,10000.0,0.0
0,740700,STARFRUIT,5056,28,,,,,5063,28,,,,,5059.5,0.0
0,740800,STARFRUIT,5056,22,,,,,5057,4,5062.0,2.0,5063.0,20.0,5056.5,0.0
0,740800,AMETHYSTS,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,0.0
0,740900,STARFRUIT,5056,24,,,,,5062,1,5063.0,23.0,,,5059.0,0.0
0,740900,AMETHYSTS,9996,1,9995.0,23.0,,,10004,1,10005.0,23.0,,,10000.0,0.0
0,741000,STARFRUIT,5056,22,,,,,5063,22,,,,,5059.5,0.0
0,741000,AMETHYSTS,9996,2,9995.0,20.0,,,10002,6,10004.0,2.0,10005.0,20.0,9999.0,0.0
0,741100,AMETHYSTS,9995,22,,,,,10005,22,,,,,10000.0,0.0
0,741100,STARFRUIT,5061,1,5056.0,22.0,,,5063,22,,,,,5062.0,0.0
0,741200,STARFRUIT,5056,30,,,,,5063,30,,,,,5059.5,0.0
0,741200,AMETHYSTS,9996,1,9995.0,29.0,,,10004,1,10005.0,29.0,,,10000.0,0.0
0,741300,STARFRUIT,5056,22,,,,,5061,2,5063.0,22.0,,,5058.5,0.0
0,741300,AMETHYSTS,10002,1,9995.0,22.0,,,10005,22,,,,,10003.5,0.0
0,741400,STARFRUIT,5056,28,,,,,5063,28,,,,,5059.5,0.0
0,741400,AMETHYSTS,9995,28,,,,,10005,28,,,,,10000.0,0.0
0,741500,AMETHYSTS,9998,3,9996.0,2.0,9995.0,28.0,10004,2,10005.0,28.0,,,10001.0,0.0
0,741500,STARFRUIT,5056,30,,,,,5061,3,5062.0,2.0,5063.0,28.0,5058.5,0.0
0,741600,STARFRUIT,5056,25,,,,,5063,25,,,,,5059.5,0.0
0,741600,AMETHYSTS,9995,25,,,,,10005,25,,,,,10000.0,0.0
0,741700,STARFRUIT,5061,1,5056.0,23.0,,,5063,23,,,,,5062.0,0.0
0,741700,AMETHYSTS,10002,6,9995.0,23.0,,,10005,23,,,,,10003.5,0.0
0,741800,STARFRUIT,5056,1,5055.0,26.0,,,5062,1,5063.0,26.0,,,5059.0,0.0
0,741800,AMETHYSTS,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0,0.0
0,741900,AMETHYSTS,9996,2,9995.0,29.0,,,10004,2,10005.0,29.0,,,10000.0,0.0
0,741900,STARFRUIT,5057,3,5056.0,31.0,,,5063,31,,,,,5060.0,0.0
0,760000,STARFRUIT,5058,21,,,,,5065,21,,,,,5061.5,0.0
0,760000,AMETHYSTS,9998,5,9995.0,21.0,,,10005,21,,,,,10001.5,0.0
0,760100,STARFRUIT,5059,2,5058.0,27.0,,,5065,2,5066.0,27.0,,,5062.0,0.0
0,760100,AMETHYSTS,9996,2,9995.0,27.0,,,10002,8,10004.0,2.0,10005.0,27.0,9999.0,0.0
0,760200,STARFRUIT,5061,5,5058.0,28.0,,,5065,28,,,,,5063.0,0.0
0,760200,AMETHYSTS,10000,5,9996.0,1.0,9995.0,27.0,10004,1,10005.0,27.0,,,10002.0,0.0
0,760300,AMETHYSTS,9998,2,9995.0,27.0,,,10005,27,,,,,10001.5,0.0
0,760300,STARFRUIT,5059,7,5058.0,27.0,,,5065,27,,,,,5062.0,0.0
0,760400,STARFRUIT,5058,32,,,,,5065,32,,,,,5061.5,0.0
0,760400,AMETHYSTS,9996,2,9995.0,30.0,,,10004,2,10005.0,30.0,,,10000.0,0.0
0,760500,STARFRUIT,5059,1,5058.0,29.0,,,5065,30,,,,,5062.0,0.0
0,760500,AMETHYSTS,9996,1,9995.0,29.0,,,10004,1,10005.0,29.0,,,10000.0,0.0
0,760600,STARFRUIT,5058,31,,,,,5065,31,,,,,5061.5,0.0
0,760600,AMETHYSTS,9996,2,9995.0,29.0,,,10004,2,10005.0,29.0,,,10000.0,0.0
0,760700,AMETHYSTS,9995,27,,,,,9998,1,10005.0,27.0,,,9996.5,0.0
0,760700,STARFRUIT,5058,27,,,,,5065,27,,,,,5061.5,0.0
0,760800,STARFRUIT,5059,23,,,,,5065,1,5066.0,22.0,,,5062.0,0.0
0,760800,AMETHYSTS,9996,1,9995.0,22.0,,,9998,1,10002.0,10.0,10004.0,1.0,9997.0,0.0
0,760900,AMETHYSTS,9996,2,9995.0,28.0,,,10004,2,10005.0,28.0,,,10000.0,0.0
0,760900,STARFRUIT,5059,30,,,,,5066,30,,,,,5062.5,0.0
0,761000,AMETHYSTS,9996,1,9995.0,24.0,,,10004,1,10005.0,24.0,,,10000.0,0.0
0,761000,STARFRUIT,5058,25,,,,,5065,25,,,,,5061.5,0.0
0,761100,AMETHYSTS,9996,2,9995.0,28.0,,,10004,2,10005.0,28.0,,,10000.0,0.0
0,761100,STARFRUIT,5058,30,,,,,5065,30,,,,,5061.5,0.0
0,761200,STARFRUIT,5058,30,,,,,5063,5,5064.0,2.0,5065.0,28.0,5060.5,0.0
0,761200,AMETHYSTS,9996,2,9995.0,28.0,,,10004,2,10005.0,28.0,,,10000.0,0.0
0,761300,AMETHYSTS,9995,29,,,,,10005,29,,,,,10000.0,0.0
0,761300,STARFRUIT,5058,3,5057.0,29.0,,,5065,29,,,,,5061.5,0.0
0,761400,AMETHYSTS,9998,8,9995.0,28.0,,,10005,28,,,,,10001.5,0.0
0,761400,STARFRUIT,5058,28,,,,,5065,28,,,,,5061.5,0.0
0,761500,AMETHYSTS,9995,26,,,,,10005,26,,,,,10000.0,0.0
0,761500,STARFRUIT,5058,26,,,,,5060,5,5065.0,26.0,,,5059.0,0.0
0,761600,STARFRUIT,5058,27,,,,,5065,28,,,,,5061.5,0.0
0,761600,AMETHYSTS,9998,5,9996.0,1.0,9995.0,27.0,10004,1,10005.0,27.0,,,10001.0,0.0
0,761700,AMETHYSTS,9998,3,9996.0,1.0,9995.0,22.0,10004,1,10005.0,22.0,,,10001.0,0.0
0,761700,STARFRUIT,5058,22,,,,,5064,1,5065.0,22.0,,,5061.0,0.0
0,761800,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000.0,0.0
0,761800,STARFRUIT,5057,23,,,,,5062,1,5064.0,23.0,,,5059.5,0.0
0,761900,AMETHYSTS,9995,27,,,,,10005,27,,,,,10000.0,0.0
0,761900,STARFRUIT,5057,27,,,,,5064,27,,,,,5060.5,0.0
0,780000,STARFRUIT,5062,1,5061.0,25.0,,,5068,25,,,,,5065.0,0.0
0,780000,AMETHYSTS,9995,25,,,,,10002,4,10005.0,25.0,,,9998.5,0.0
0,780100,AMETHYSTS,9996,1,9995.0,30.0,,,10004,1,10005.0,30.0,,,10000.0,0.0
0,780100,STARFRUIT,5060,31,,,,,5067,31,,,,,5063.5,0.0
0,780200,AMETHYSTS,9995,28,,,,,10005,28,,,,,10000.0,0.0
0,780200,STARFRUIT,5060,28,,,,,5067,28,,,,,5063.5,0.0
0,780300,AMETHYSTS,9996,2,9995.0,22.0,,,10000,5,10004.0,2.0,10005.0,22.0,9998.0,0.0
0,780300,STARFRUIT,5061,1,5060.0,22.0,,,5063,5,5067.0,24.0,,,5062.0,0.0
0,780400,STARFRUIT,5060,27,,,,,5067,27,,,,,5063.5,0.0
0,780400,AMETHYSTS,10002,1,9995.0,27.0,,,10005,27,,,,,10003.5,0.0
